id,total_bytes,elapsed_seconds
6334998d-1e87-4e3d-a5d6-b0e61c6c0333,464779880,1.077
1ddacce1-fc4f-45d7-aef0-f53c972caf5c,288920992,1.1280000000000001
bc439237-b3f3-4e0f-95c2-f03048006564,696126532,49.556368
fb3b51aa-f6e2-45ab-bef8-9c83b0ef5d60,576503340,26.332908
9b6b74aa-de3c-46ea-a42c-df737ab824ae,662271648,35.210693
21b95281-18e7-45df-814b-70635dc55764,685053232,34.003754
23573a99-b1bb-4faa-95ef-f68ba1972596,440704950,17.324068
fa867e00-8cfe-4e59-8b20-5657746c407f,690858132,57.709581
2985aa49-a121-4450-bb65-431df00dfffc,720996848,43.699866
11af8522-5620-46ed-8421-7053249ba359,413029960,59.034
7846e223-742c-4253-8cc5-f5898dfb850b,604000296,107.322
a130ea89-8457-4238-8d48-d02340e4af86,413082544,59.123
b4453069-05c2-4edb-9a03-c195771d1638,741280016,48.687353
ba650328-38b7-4b91-a706-8b5f1d15b5a1,807419866,59.054
71db46de-5f75-43c5-8747-02ed9e2e32d2,426164688,59.376
498d2432-ba1a-411c-be6b-530cd9af24e2,488677384,59.669
77944449-4aec-41b4-aecd-dff8bc91b7ee,395099384,59.339
8a195fa0-d38d-4abc-85e2-ba85d7063007,457178468,59.382
c6a1d43f-c2ec-499e-b2cb-ec8b8f8ddd36,426257762,58.29125
ef198208-6a7f-4a30-9cba-3f55295ed4c2,473767428,59.157
cf937433-9a1d-47b7-b1df-ec83762e4a81,687292448,59.027
b8d9a3d4-83b2-4297-a57b-ad2617f4ad54,694584456,59.131
96ce0407-dd17-46c2-86f9-9c6cdc0422c8,625116000,59.142
236adce9-d8f8-4aa6-b325-f320c0b35e71,691400344,58.364682
279096a6-8f5a-47ea-99ea-fd755443bb63,599611868,58.958007
114e3e17-1cc1-4189-9350-8d8b23a568d0,616056040,59.094
042cf651-d5e7-4e53-8808-36cb94f93fc0,81714416,58.418046
f7212e3e-549e-4bc0-b780-84fb08ae0eab,95649628,59.06
a060f665-db3b-4796-91ba-de68a213e1f2,64278812,58.030911
86f236b8-bf65-47be-aa7d-f5ba8c6f66b7,120076080,61.231
2c1b76dd-520f-47b1-bced-b4930b66f6b3,52219820,58.283404
c594674c-4fc8-47f0-aa9d-ded657afc987,53853480,59.224
a2938374-b5b4-49c7-960a-b1e8f306078d,391390096,12.738862
abda52b8-f1d5-4747-b163-96cb3bc04959,542830584,15.990324999999999
7dfed73d-1ab0-4755-8e55-3c6dc114de9e,5013512,74.966
